Date,Open,High,Low,Close
2020-01-05,6.9634,6.9744,6.9591,6.9634
2020-01-06,6.9645,6.9775,6.9645,6.9645
2020-01-07,6.9745,6.975,6.9308,6.9745
2020-01-08,6.9444,6.953,6.9315,6.9444
2020-01-09,6.9452,6.9516,6.9451,6.9452
2020-01-10,6.9517,6.956,6.9093,6.9517
2020-01-11,6.9517,6.956,6.9093,6.9517
2020-01-12,6.9517,6.956,6.9093,6.9517
2020-01-13,6.9093,6.9142,6.8837,6.9093
2020-01-14,6.8927,6.9003,6.8646,6.8927
2020-01-15,6.9004,6.9004,6.8828,6.9003
2020-01-16,6.8898,6.8907,6.8701,6.8898
2020-01-17,6.8781,6.8781,6.8526,6.8781
2020-01-18,6.8781,6.8781,6.8526,6.8781
2020-01-19,6.8781,6.8781,6.8526,6.8781
2020-01-20,6.8587,6.8659,6.8398,6.8587
2020-01-21,6.8658,6.908,6.8658,6.8658
2020-01-22,6.9048,6.9162,6.888,6.9048
2020-01-23,6.9057,6.9357,6.9057,6.9057
2020-01-24,6.9356,6.9357,6.9356,6.9356
2020-01-25,6.9356,6.9357,6.9356,6.9356
2020-01-26,6.9356,6.9357,6.9356,6.9356
2020-01-27,6.9357,6.9357,6.9352,6.9357
2020-01-28,6.9357,6.9358,6.9357,6.9357
2020-01-29,6.9357,6.9358,6.9357,6.9357
2020-01-30,6.9357,6.9358,6.9357,6.9357
2020-01-31,6.9357,6.9358,6.9357,6.9357
2020-02-01,6.9357,6.9358,6.9357,6.9357
2020-02-02,6.9357,6.9358,6.9357,6.9357
2020-02-03,6.9357,7.0246,6.9356,6.9357
2020-02-04,7.0206,7.0232,6.9828,7.0206
2020-02-05,6.9975,7.0058,6.9691,6.9975
2020-02-06,6.9728,6.9812,6.9521,6.9728
2020-02-07,6.9698,7.0014,6.9698,6.9698
2020-02-08,6.9698,7.0014,6.9698,6.9698
2020-02-09,6.9698,7.0014,6.9698,6.9698
2020-02-10,7.0006,7.0013,6.9736,7.0006
2020-02-11,6.9835,6.9835,6.9616,6.9835
2020-02-12,6.9649,6.9753,6.9583,6.9649
2020-02-13,6.971,6.9844,6.9686,6.971
2020-02-14,6.9764,6.9871,6.972,6.9764
2020-02-15,6.9764,6.9871,6.972,6.9764
2020-02-16,6.9764,6.9871,6.972,6.9764
2020-02-17,6.9861,6.9861,6.9703,6.9861
2020-02-18,6.9793,7.0059,6.9791,6.9793
2020-02-19,6.9962,7.0063,6.9835,6.9962
2020-02-20,6.9972,7.0247,6.9972,6.9972
2020-02-21,7.0224,7.0415,7.0191,7.0224
2020-02-22,7.0224,7.0415,7.0191,7.0224
2020-02-23,7.0224,7.0415,7.0191,7.0224
2020-02-24,7.0261,7.0364,7.0211,7.0262
2020-02-25,7.0284,7.0365,7.0033,7.0284
2020-02-26,7.0364,7.0401,7.0094,7.0364
2020-02-27,7.0398,7.0415,6.9998,7.0398
2020-02-28,7.0035,7.0112,6.9738,7.0035
2020-02-29,7.0035,7.0112,6.9738,7.0035
2020-03-01,7.0035,7.0112,6.9738,7.0035
2020-03-02,6.991,7.0001,6.9516,6.9909
2020-03-03,6.9998,6.9999,6.9601,6.9998
2020-03-04,6.961,6.9671,6.9133,6.961
2020-03-05,6.9654,6.9656,6.9256,6.9654
2020-03-06,6.936,6.9568,6.918,6.936
2020-03-07,6.936,6.9568,6.918,6.936
2020-03-08,6.936,6.9568,6.918,6.936
2020-03-09,6.9311,6.9528,6.9216,6.9311
2020-03-10,6.9456,6.9592,6.9275,6.9456
2020-03-11,6.9556,6.9633,6.9432,6.9556
2020-03-12,6.9596,7.0352,6.9594,6.9596
2020-03-13,7.0286,7.0319,6.9689,7.0286
2020-03-14,7.0286,7.0319,6.9689,7.0286
2020-03-15,7.0286,7.0319,6.9689,7.0286
2020-03-16,7.0072,7.0225,6.9918,7.0072
2020-03-17,6.9927,7.0222,6.9819,6.9927
2020-03-18,7.0062,7.0468,7.0025,7.0062
2020-03-19,7.0464,7.1246,7.0453,7.0464
2020-03-20,7.1077,7.1077,7.0518,7.1077
2020-03-21,7.1077,7.1077,7.0518,7.1077
2020-03-22,7.1077,7.1077,7.0518,7.1077
2020-03-23,7.0949,7.1206,7.0794,7.0948
2020-03-24,7.0913,7.0913,7.0558,7.0913
2020-03-25,7.062,7.1158,7.0472,7.062
2020-03-26,7.1135,7.12,7.0701,7.1135
2020-03-27,7.0731,7.0967,7.054,7.0731
