Date,Open,High,Low,Close
11/13/19,52.087502,52.365002,51.474998,52.142502
11/14/19,52.232498,52.470001,51.630001,52.447498
11/15/19,52.424999,52.945,50.16,51.047501
11/16/19,52.424999,52.945,50.16,51.047501
11/17/19,52.424999,52.945,50.16,51.047501
11/18/19,50.9725,53.337502,50.942501,53.07
11/19/19,52.7575,52.994999,51.412498,51.997501
11/20/19,51.767502,53.637501,51.639999,52.794998
11/21/19,52.75,53.310001,52.327499,52.544998
11/22/19,52.772499,53.240002,52.485001,52.7225
11/23/19,52.772499,53.240002,52.485001,52.7225
11/24/19,52.772499,53.240002,52.485001,52.7225
11/25/19,54.009998,55.352501,53.880001,55.302502
11/26/19,55.125,55.172501,54.185001,54.25
11/27/19,54.6675,55.012501,54.294998,54.560001
11/28/19,54.6675,55.012501,54.294998,54.560001
11/29/19,54.25,54.535,53.945,54.185001
11/30/19,54.25,54.535,53.945,54.185001
11/1/19,54.25,54.535,53.945,54.185001
12/2/19,54.115002,54.25,52.16,52.3125
12/3/19,50.467499,51.955002,50.092499,51.915001
12/4/19,52.755001,52.98,52.067501,52.355
12/5/19,52.575001,52.732498,51.877499,52.185001
12/6/19,52.880001,53.372501,52.779999,53.0425
12/7/19,52.880001,53.372501,52.779999,53.0425
12/8/19,52.880001,53.372501,52.779999,53.0425
12/9/19,52.8125,53.592499,52.724998,53.0425
12/10/19,53.345001,54.014999,52.814999,53.494999
12/11/19,53.599998,54.389999,53.575001,54.334999
12/12/19,54.044998,56.200001,53.955002,56.017502
12/13/19,56.047501,57.244999,55.455002,55.997501
12/14/19,56.047501,57.244999,55.455002,55.997501
12/15/19,56.047501,57.244999,55.455002,55.997501
12/16/19,56.474998,57.014999,56.192501,56.287498
12/17/19,56.474998,57.299999,56.380001,57.072498
12/18/19,57.422501,57.985001,57.337502,57.377499
12/19/19,57.724998,59,57.674999,58.865002
12/20/19,59.532501,60.0975,59.34,59.842499
12/21/19,59.532501,60.0975,59.34,59.842499
12/22/19,59.532501,60.0975,59.34,59.842499
12/23/19,60.130001,60.452499,59.5975,59.705002
12/24/19,59.549999,59.827499,59.205002,59.654999
12/25/19,59.549999,59.827499,59.205002,59.654999
12/26/19,59.689999,60.080002,59.5,59.797501
12/27/19,59.950001,60.084999,58.952499,59.217499
12/28/19,59.950001,60.084999,58.952499,59.217499
12/29/19,59.950001,60.084999,58.952499,59.217499
12/30/19,58.997501,59.049999,57.764999,58.080002
12/31/19,57.724998,58.919998,57.532501,58.825001
1/1/20,57.724998,58.919998,57.532501,58.825001
1/2/20,59.6875,59.977501,59.18,59.977501
1/3/20,58.775002,59.4575,58.525002,59.017502
1/4/20,58.775002,59.4575,58.525002,59.017502
1/5/20,58.775002,59.4575,58.525002,59.017502
1/6/20,58.080002,59.317501,57.817501,59.264999
1/7/20,59.549999,60.442501,59.0975,59.982498
1/8/20,59.939999,60.509998,59.537498,60.095001
1/9/20,60.962502,61.482498,60.215,60.755001
1/10/20,61.8325,62.137501,60.9375,61.080002
1/11/20,61.8325,62.137501,60.9375,61.080002
1/12/20,61.8325,62.137501,60.9375,61.080002
1/13/20,61.915001,63.247501,61.6875,62.994999
1/14/20,62.564999,62.82,61.6875,61.82
1/15/20,61.947498,62.172501,61.1325,61.392502
1/16/20,61.93,62.2925,61.695,62.232498
1/17/20,62.424999,62.5,61.842499,62.32
1/18/20,62.424999,62.5,61.842499,62.32
1/19/20,62.424999,62.5,61.842499,62.32
1/20/20,62.424999,62.5,61.842499,62.32
1/21/20,61.952499,62.322498,61.642502,61.985001
1/22/20,62.439999,63.397499,62.25,62.5275
1/23/20,62.93,63.299999,62.037498,63.215
1/24/20,64.375,64.875,62.075001,62.619999
1/25/20,64.375,64.875,62.075001,62.619999
1/26/20,64.375,64.875,62.075001,62.619999
1/27/20,59.560001,60.5625,58.057499,60.049999
1/28/20,60.712502,62.317501,60.177502,61.9925
1/29/20,61.8475,62.209999,60.985001,61.384998
1/30/20,60.4025,61.587502,59.849998,61.452499
1/31/20,60.9925,61.112499,58.6875,59.107498
2/1/20,60.9925,61.112499,58.6875,59.107498
2/2/20,60.9925,61.112499,58.6875,59.107498
2/3/20,58.924999,60.2775,58.862499,60.0825
2/4/20,61.5075,61.974998,61.005001,61.782501
2/5/20,62.997501,63.099998,61.852501,62.689999
2/6/20,63.035,63.5625,62.220001,63.5625
2/7/20,63.16,63.3825,62.642502,62.897499
2/8/20,63.16,63.3825,62.642502,62.897499
2/9/20,63.16,63.3825,62.642502,62.897499
2/10/20,63.125,65.75,63.075001,65.7425
2/11/20,66.830002,68.125,66.207497,66.972504
2/12/20,67.502502,68.199997,67.112503,68.135002
2/13/20,67.552498,68.370003,67.277496,67.695
2/14/20,71.815002,73.7425,71.5,72.447502
2/15/20,71.815002,73.7425,71.5,72.447502
2/16/20,71.815002,73.7425,71.5,72.447502
2/17/20,71.815002,73.7425,71.5,72.447502
2/18/20,71.410004,74.327499,71.214996,74.142502
2/19/20,75.372498,78.852501,75.372498,78.675003
2/20/20,78.192497,79.080002,74.087502,77.175003
2/21/20,76.047501,76.300003,72.665001,73.517502
2/22/20,76.047501,76.300003,72.665001,73.517502
2/23/20,76.047501,76.300003,72.665001,73.517502
2/24/20,67.547501,70.467499,67,68.32
2/25/20,69.074997,69.697502,64.489998,65.512497
2/26/20,65.514999,68.862503,65.5,66.912498
2/27/20,63.724998,66.75,62.2225,63.150002
2/28/20,60.615002,68.114998,60.447498,67.517502
2/29/20,60.615002,68.114998,60.447498,67.517502
3/1/20,60.615002,68.114998,60.447498,67.517502
3/2/20,69.224998,69.397499,65.25,69.107498
3/3/20,69.667503,70.267502,65.614998,66.472504
3/4/20,67.550003,71.222504,66.800003,71.127502
3/5/20,69.125,70.800003,67.875,68.322502
3/6/20,66.519997,67.097504,64.5,66.510002
3/7/20,66.519997,67.097504,64.5,66.510002
3/8/20,66.519997,67.097504,64.5,66.510002
3/9/20,59.974998,64.849998,59.544998,61.360001
3/10/20,64.135002,65.269997,61.497501,65.269997
3/11/20,63.865002,64.150002,60.642502,61.6175
3/12/20,56.365002,59.029999,53.950001,54.077499
3/13/20,57.625,60.255001,54.9025,60.209999
3/14/20,57.625,60.255001,54.9025,60.209999
3/15/20,57.625,60.255001,54.9025,60.209999
3/16/20,53.102501,56.525002,48.5,49.099998
3/17/20,50.227501,55.215,47.75,54.317501
3/18/20,50.025002,52.485001,45.169998,50.705002
3/19/20,50.490002,54.182499,48.3475,53.2425
3/20/20,54.75,57.580002,51.282501,51.4375
3/21/20,54.75,57.580002,51.282501,51.4375
3/22/20,54.75,57.580002,51.282501,51.4375
3/23/20,51.427502,54.119999,49.630001,53.172501
3/24/20,57.25,63.165001,57.012501,62.294998
3/25/20,63.450001,65.455002,60.915001,61.404999
3/26/20,63.485001,65.555,62.5,64.309998
3/27/20,62.5,65.779999,62.169998,63.182499
3/28/20,62.5,65.779999,62.169998,63.182499
3/29/20,62.5,65.779999,62.169998,63.182499
3/30/20,63.84,66.489998,63.397499,66.397499
3/31/20,66.800003,68.849998,64.4375,65.900002
4/1/20,63.912498,65.3825,60.32,60.767502
4/2/20,61.060001,64,60.577499,63.8675
4/3/20,63.490002,63.907501,59.5975,60.977501
4/4/20,63.490002,63.907501,59.5975,60.977501
4/5/20,63.490002,63.907501,59.5975,60.977501
4/6/20,63.810001,67.470001,63.232498,67.099998
4/7/20,69.324997,69.5625,64.324997,64.7575
4/8/20,65.852501,66.987503,65.150002,66.737503
4/9/20,68,68.230003,65.105003,65.737503
4/10/20,68,68.230003,65.105003,65.737503
4/11/20,68,68.230003,65.105003,65.737503
4/12/20,68,68.230003,65.105003,65.737503
4/13/20,65.137497,67.550003,64.25,67.462502
4/14/20,68.75,71.330002,68.472504,70.987503
4/15/20,69.300003,71.042503,68.845001,70.209999
4/16/20,71.769997,74.75,71.637497,73.675003
4/17/20,74.5,74.714996,71.735001,73.080002
4/18/20,74.5,74.714996,71.735001,73.080002
4/19/20,74.5,74.714996,71.735001,73.080002
4/20/20,71.809998,73.375,71.317497,71.762497
4/21/20,70.577499,71.192497,66.777496,67.377502
4/22/20,69.307503,71.967499,68.849998,71.537498
4/23/20,71.959999,73.285004,70.75,71.002502
4/24/20,70.900002,72.417503,70.150002,72.397499
4/25/20,70.900002,72.417503,70.150002,72.397499
4/26/20,70.900002,72.417503,70.150002,72.397499
4/27/20,73.747498,75.875,73.5,74.269997
4/28/20,75.75,76.050003,72.785004,72.839996
4/29/20,74.192497,75.144997,73.4375,74.614998
4/30/20,74.072502,74.614998,72.93,73.07
5/1/20,71.087502,72.224998,70.209999,70.695
5/2/20,71.087502,72.224998,70.209999,70.695
5/3/20,71.087502,72.224998,70.209999,70.695
5/4/20,70.220001,72.959999,70.220001,72.822502
5/5/20,73.8675,75.067497,72.822502,73.434998
5/6/20,74.232498,75.5,73.852501,74.447502
5/7/20,75.845001,76.852501,75.330002,76.217499
5/8/20,76.9375,78.1875,76.597504,78.125
5/9/20,76.9375,78.1875,76.597504,78.125
5/10/20,76.9375,78.1875,76.597504,78.125
5/11/20,78.074997,81.125,77.787498,80.654999
5/12/20,81.235001,81.724998,77.927498,78.025002
5/13/20,79.175003,80.785004,75.947502,77.800003
5/14/20,78.417503,80.360001,76.875,80.305
5/15/20,78.897499,85.004997,78.739998,84.907501
5/16/20,78.897499,85.004997,78.739998,84.907501
5/17/20,78.897499,85.004997,78.739998,84.907501
5/18/20,87.605003,89.165001,86.805,87.502502
5/19/20,87.902496,90.875,87.627502,88.055
5/20/20,89.910004,90.43,88.887497,89.699997
5/21/20,90.514999,90.525002,87.375,87.752502
5/22/20,88.252502,90.93,87.1325,90.262497
5/23/20,88.252502,90.93,87.1325,90.262497
5/24/20,88.252502,90.93,87.1325,90.262497
5/25/20,88.252502,90.93,87.1325,90.262497
5/26/20,91.567497,91.817497,86.720001,87.177498
5/27/20,86.25,86.327499,79.967499,85.252502
5/28/20,84.122498,87.605003,83.792503,84.870003
5/29/20,85.544998,88.754997,84.849998,88.754997
5/30/20,85.544998,88.754997,84.849998,88.754997
5/31/20,85.544998,88.754997,84.849998,88.754997
6/1/20,88.332497,88.407501,86.894997,88.0625
6/2/20,87.962502,88.372498,86.580002,88.252502
6/3/20,88.222504,88.662498,87,87.695
6/4/20,87.279999,89.432503,86.775002,87.665001
6/5/20,87.945,89.970001,87.080002,89.199997
6/6/20,87.945,89.970001,87.080002,89.199997
6/7/20,87.945,89.970001,87.080002,89.199997
6/8/20,88.772499,88.897499,86.857498,88.050003
6/9/20,88,91.097504,87.512497,90.459999
6/10/20,91.677498,95,91.535004,93.667503
6/11/20,91.5,92.612503,87.860001,87.962502
6/12/20,91.625,91.872498,87.032501,89.324997
6/13/20,91.625,91.872498,87.032501,89.324997
6/14/20,91.625,91.872498,87.032501,89.324997
6/15/20,88.152496,91.822502,87.4375,91.737503
6/16/20,92.25,92.667503,88.387497,90.684998
6/17/20,91.137497,92.989998,90.702499,92.360001
6/18/20,92.269997,92.824997,91.144997,92.18
6/19/20,92.425003,94.449997,92.272499,92.612503
6/20/20,92.425003,94.449997,92.272499,92.612503
6/21/20,92.425003,94.449997,92.272499,92.612503
6/22/20,93,95.3125,92.732498,95.267502
6/23/20,95.510002,96.425003,94.074997,94.5
6/24/20,94.762497,95.565002,91.445,92.355003
6/25/20,93.557503,95.050003,91.822502,94.900002
6/26/20,95,95,91.25,91.550003
6/27/20,95,95,91.25,91.550003
6/28/20,95,95,91.25,91.550003
6/29/20,91.697502,92.044998,89,92
6/30/20,93.139999,95.262497,92.665001,94.977501
7/1/20,95.207497,95.7575,94.129997,95.300003
7/2/20,96.389999,97.375,95.782501,96.122498
7/3/20,96.389999,97.375,95.782501,96.122498
7/4/20,96.389999,97.375,95.782501,96.122498
7/5/20,96.389999,97.375,95.782501,96.122498
7/6/20,97.417503,99.087502,97.125,98.392502
7/7/20,99.462502,100.699997,98.5075,98.717499
7/8/20,99.9375,102.25,99.654999,102.160004
7/9/20,103.802498,105.699997,102.334999,105.089996
7/10/20,105.887497,106.552498,103.787498,104.792503
7/11/20,105.887497,106.552498,103.787498,104.792503
7/12/20,105.887497,106.552498,103.787498,104.792503
7/13/20,105.949997,107.922501,100.25,100.522499
7/14/20,100.75,104.027496,97.855003,103.769997
7/15/20,104.142502,104.330002,100.557503,102.272499
7/16/20,100.150002,102.067497,98.955002,101.347504
7/17/20,102.254997,102.485001,100.877502,102.014999
7/18/20,102.254997,102.485001,100.877502,102.014999
7/19/20,102.254997,102.485001,100.877502,102.014999
7/20/20,102.7425,105.3125,101.567497,105.107498
7/21/20,105.129997,105.599998,102.8675,103.285004
7/22/20,103.675003,106.025002,102.915001,104.387497
7/23/20,104.5,105.470001,100.3125,101.297501
7/24/20,98.75,103.647499,97.769997,101.945
7/25/20,98.75,103.647499,97.769997,101.945
7/26/20,98.75,103.647499,97.769997,101.945
7/27/20,102.322502,104.417503,102.177498,104.214996
7/28/20,103.7425,103.82,102.092499,102.154999
7/29/20,103.907501,105.162498,103.470001,104.654999
7/30/20,103.75,106.230003,102.952499,106.139999
7/31/20,105.6325,107.665001,104.330002,106.147499
8/1/20,105.6325,107.665001,104.330002,106.147499
8/2/20,105.6325,107.665001,104.330002,106.147499
8/3/20,107.324997,110.987503,107.152496,110.102501
8/4/20,110.5,112.277496,109.059998,112.277496
8/5/20,112.440002,113.717499,111.662498,112.8675
8/6/20,113.497498,113.580002,111.787498,113.355003
8/7/20,113.125,115.047501,110.375,111.995003
8/8/20,113.125,115.047501,110.375,111.995003
8/9/20,113.125,115.047501,110.375,111.995003
8/10/20,113.342499,114.082497,108.565002,111.650002
8/11/20,110.737503,111.3675,107.957497,108.5
8/12/20,109.907501,114.669998,109.582497,114.402496
8/13/20,115.459999,117.217499,113.557503,114.43
8/14/20,115.300003,117.047501,114.404999,115.639999
8/15/20,115.300003,117.047501,114.404999,115.639999
8/16/20,115.300003,117.047501,114.404999,115.639999
8/17/20,118.512497,124.097504,118.172501,123.370003
8/18/20,124.5,124.959999,120.862503,122.607498
8/19/20,122.964996,123.150002,120.980003,121.385002
8/20/20,119.75,123.75,118.787498,121.410004
8/21/20,122.017502,128.087494,121.952499,126.834999
8/22/20,122.017502,128.087494,121.952499,126.834999
8/23/20,122.017502,128.087494,121.952499,126.834999
8/24/20,128.837494,129.125,125.074997,127.202499
8/25/20,126.307503,127.612503,125.737503,127.5
8/26/20,127.9925,128.684998,126.777496,127.730003
8/27/20,127.815002,128.5,125.665001,126.282501
8/28/20,126.75,131.479996,126.425003,131.477493
8/29/20,126.75,131.479996,126.425003,131.477493
8/30/20,126.75,131.479996,126.425003,131.477493
8/31/20,131.827499,135.75,130.377502,133.744995
9/1/20,134.800003,139.9375,134.365005,138.210007
9/2/20,147.037506,147.267502,139,143.464996
9/3/20,138.287506,138.845001,128.787506,130.154999
9/4/20,127.837502,131.75,117.047501,126.224998
9/5/20,127.837502,131.75,117.047501,126.224998
9/6/20,127.837502,131.75,117.047501,126.224998
9/7/20,127.837502,131.75,117.047501,126.224998
9/8/20,117.345001,125.5,117.042503,119.129997
9/9/20,124,128.092499,122.317497,127.150002
9/10/20,129.892502,130.652496,121.669998,123.1175
9/11/20,124.855003,126.525002,118.957497,121.644997
9/12/20,124.855003,126.525002,118.957497,121.644997
9/13/20,124.855003,126.525002,118.957497,121.644997
9/14/20,130.809998,133.149994,126.3125,128.722504
9/15/20,132.800003,132.987503,128.277496,129.910004
9/16/20,129.572495,130.927505,125.137497,125.144997
9/17/20,121.322502,125.897499,120.347504,124.635002
9/18/20,125.9375,126.324997,119.887497,121.892502
9/19/20,125.9375,126.324997,119.887497,121.892502
9/20/20,125.9375,126.324997,119.887497,121.892502
9/21/20,119.25,125.224998,119.044998,125.172501
9/22/20,125.75,126.480003,121.555,126.377502
9/23/20,125.754997,127.269997,120.792503,121.237503
9/24/20,120.722504,125.695,120.139999,123.480003
9/25/20,124.474998,128.835007,122.457497,128.737503
9/26/20,124.474998,128.835007,122.457497,128.737503
9/27/20,124.474998,128.835007,122.457497,128.737503
9/28/20,130.402496,130.517502,127.5,130.350006
9/29/20,129.375,134.427505,129.332504,132.257507
9/30/20,131.574997,136.225006,131.502502,135.304993
10/1/20,137.580002,137.627502,134.607498,136.145004
10/2/20,132.25,135.195007,130.509995,130.622498
10/3/20,132.25,135.195007,130.509995,130.622498
10/4/20,132.25,135.195007,130.509995,130.622498
10/5/20,132.360001,136.442505,132.227493,136.425003
10/6/20,138.300003,141.419998,136.649994,137.365005
10/7/20,139.997498,141.192505,138.634995,139.639999
10/8/20,140.75,140.845001,137.580002,138.387497
10/9/20,137.669998,138.242493,136.607498,137.627502
10/10/20,137.669998,138.242493,136.607498,137.627502
10/11/20,137.669998,138.242493,136.607498,137.627502
10/12/20,139.895004,143.470001,139.125,142.259995
10/13/20,142.964996,143.485001,140.1875,142.482498
10/14/20,142.904999,143.427505,139.600006,140.952499
10/15/20,138.107498,140.057495,137.677505,139.699997
10/16/20,140.367493,141.214996,137.925003,138.115005
10/17/20,140.367493,141.214996,137.925003,138.115005
10/18/20,140.367493,141.214996,137.925003,138.115005
10/19/20,139.029999,139.835007,134.067505,134.977493
10/20/20,135.835007,137.997498,135.070007,136.455002
10/21/20,136.25,137.914993,134.774994,135.247498
10/22/20,135.225006,136.117493,132.317505,133.610001
10/23/20,134.5,135.932495,132.912506,135.902496
10/24/20,134.5,135.932495,132.912506,135.902496
10/25/20,134.5,135.932495,132.912506,135.902496
10/26/20,134.270004,136.927505,130.384995,131.412506
10/27/20,133.059998,134.419998,131.914993,133.967499
10/28/20,131.979996,132.600006,126.089996,126.269997
10/29/20,128.384995,131.927505,127.5,130.240005
10/30/20,128.5,129.365005,123,125.339996
10/31/20,128.5,129.365005,123,125.339996
11/1/20,128.5,129.365005,123,125.339996
11/2/20,126.577499,128.367493,123.949997,125.807503
11/3/20,127.084999,131.050003,126.027496,130.195007
11/4/20,133.892502,138.274994,133.369995,137.942505
11/5/20,141.625,143.389999,139.910004,141.600006
11/6/20,141.097504,145.887497,138.949997,145.619995
11/7/20,141.097504,145.887497,138.949997,145.619995
11/8/20,141.097504,145.887497,138.949997,145.619995
11/9/20,145.524994,146.914993,136.107498,136.307495
11/10/20,136.065002,136.065002,126.282501,127.699997
11/11/20,130.537506,134.350006,129.482498,134.179993
11/12/20,134.789993,137.660004,133.160004,134.567505
11/13/20,136.272507,136.6875,130.592499,132.970001
11/14/20,136.272507,136.6875,130.592499,132.970001
11/15/20,136.272507,136.6875,130.592499,132.970001
11/16/20,131.725006,136.494995,131.559998,135.152496
11/17/20,135.524994,135.962494,133.037506,134.222504
11/18/20,134.652496,136.057495,131.850006,134.287506
11/19/20,132.127502,134.875,131,134.402496
11/20/20,134.539993,134.945007,130.649994,130.877502
11/21/20,134.539993,134.945007,130.649994,130.877502
11/22/20,134.539993,134.945007,130.649994,130.877502
11/23/20,131.712494,133.824997,130.154999,131.399994
11/24/20,131.425003,131.619995,128.850006,129.577499
11/25/20,130.324997,132.695007,130.199997,132.347504
11/26/20,130.324997,132.695007,130.199997,132.347504
11/27/20,133.75,134.074997,131.705002,132.612503
11/28/20,133.75,134.074997,131.705002,132.612503
11/29/20,133.75,134.074997,131.705002,132.612503
11/30/20,132.649994,134.125,129.722504,134.014999
12/1/20,134.922501,135.287506,132.282501,133.899994
12/2/20,133.505005,136.735001,132.342499,135.445007
12/3/20,135.875,136.600006,133.289993,133.960007
12/4/20,134.485001,135.600006,133.887497,135.582504
12/5/20,134.485001,135.600006,133.887497,135.582504
12/6/20,134.485001,135.600006,133.887497,135.582504
12/7/20,136.012497,137.3125,135,136.067505
12/8/20,135.850006,135.987503,132.815002,133.5
12/9/20,133.005005,134.139999,128.682495,129.307495
12/10/20,128.690002,130.6875,128.494995,129.722504
12/11/20,129.672501,130.199997,128.229996,130.132507
12/12/20,129.672501,130.199997,128.229996,130.132507
12/13/20,129.672501,130.199997,128.229996,130.132507
12/14/20,130.880005,133.887497,130.774994,133.087494
12/15/20,134.397507,134.639999,131.867493,133.604996
12/16/20,134.225006,134.372498,132.125,132.425003
12/17/20,133.667496,133.794998,131.785004,133.412506
12/18/20,133.789993,134.050003,130.705002,132.720001
12/19/20,133.789993,134.050003,130.705002,132.720001
12/20/20,133.789993,134.050003,130.705002,132.720001
12/21/20,130.747498,133.699997,129.675003,133.322495
12/22/20,133.192505,133.372498,130.539993,132.782501
12/23/20,132.559998,132.75,130.050003,130.092499
12/24/20,130.372498,131.324997,129.387497,129.9375
12/25/20,130.372498,131.324997,129.387497,129.9375
12/26/20,130.372498,131.324997,129.387497,129.9375
12/27/20,130.372498,131.324997,129.387497,129.9375
12/28/20,130.625,130.625,127.6325,129
12/29/20,129.25,130.725006,128.422501,129.432495
12/30/20,129.902496,132.137497,128.967499,131.457504
12/31/20,131.365005,131.509995,129.149994,130.550003
1/1/21,131.365005,131.509995,129.149994,130.550003
1/2/21,131.365005,131.509995,129.149994,130.550003
1/3/21,131.365005,131.509995,129.149994,130.550003
1/4/21,131.042496,136.524994,129.625,131.134995
1/5/21,130.997498,134.434998,130.869995,134.047501
1/6/21,132.225006,132.449997,125.860001,126.144997
1/7/21,129.675003,133.777496,128.865005,133.440002
1/8/21,133.625,134.210007,130.419998,132.767502
1/9/21,133.625,134.210007,130.419998,132.767502
1/10/21,133.625,134.210007,130.419998,132.767502
1/11/21,134.1875,139.610001,133.625,136.214996
1/12/21,137.524994,137.544998,133.449997,134.847504
1/13/21,134.899994,136.25,133.850006,135.317505
1/14/21,135.75,135.997498,131.804993,132.002502
1/15/21,132.279999,133.252502,128.485001,128.595001
1/16/21,132.279999,133.252502,128.485001,128.595001
1/17/21,132.279999,133.252502,128.485001,128.595001
1/18/21,132.279999,133.252502,128.485001,128.595001
1/19/21,130.162506,130.940002,128.440002,130.252502
1/20/21,131.117493,134.304993,130.567505,133.657501
1/21/21,134.184998,139.992493,132.529999,138.675003
1/22/21,137.399994,138.417496,136.272507,137.125
1/23/21,137.399994,138.417496,136.272507,137.125
1/24/21,137.399994,138.417496,136.272507,137.125
1/25/21,137.817505,138.285004,132.365005,136.532501
1/26/21,135.804993,136.447495,133.875,134.352493
1/27/21,132.300003,132.327499,127.9375,129.177505
1/28/21,129.962494,133.397507,129.604996,130.509995
1/29/21,130.75,133.347504,129.115005,129.897507
1/30/21,130.75,133.347504,129.115005,129.897507
1/31/21,130.75,133.347504,129.115005,129.897507
2/1/21,130.532501,132.707504,129.027496,132.369995
2/2/21,133.987503,135.720001,132.854996,135.567505
2/3/21,136.360001,139.317505,135.164993,135.304993
2/4/21,135.309998,136.735001,133.377502,136.642502
2/5/21,137.25,137.372498,135.457504,135.910004
2/6/21,137.25,137.372498,135.457504,135.910004
2/7/21,137.25,137.372498,135.457504,135.910004
2/8/21,137.272507,144.737503,137.272507,144.387497
2/9/21,143.407501,145.832504,142.225006,142.632507
2/10/21,144.632507,149.050003,143.414993,147.642502
2/11/21,149.802505,152.722504,149.25,152.507507
2/12/21,150.5,152.912506,147.75,149.612503
2/13/21,150.5,152.912506,147.75,149.612503
2/14/21,150.5,152.912506,147.75,149.612503
2/15/21,150.5,152.912506,147.75,149.612503
2/16/21,150.642502,153.725006,149.5,153.302505
2/17/21,151.710007,152.235001,147.800003,149.059998
2/18/21,147.289993,148.732498,145.75,148.289993
2/19/21,150.244995,151.770004,148.467499,149.264999
2/20/21,150.244995,151.770004,148.467499,149.264999
2/21/21,150.244995,151.770004,148.467499,149.264999
2/22/21,147.747498,151.332504,143.25,143.557495
2/23/21,140.752502,142.387497,133.895004,141.419998
2/24/21,141.227493,145.067505,137.559998,144.990005
2/25/21,140.455002,143.747498,132.162506,133.074997
2/26/21,137.524994,138.544998,133.610001,137.145004
2/27/21,137.524994,138.544998,133.610001,137.145004
2/28/21,137.524994,138.544998,133.610001,137.145004
3/1/21,138.75,139.25,135.532501,138.417496
3/2/21,139,139.205002,133.960007,134.0625
3/3/21,134.262497,134.514999,127.987503,128.047501
3/4/21,128.007507,129.75,120.837502,123.702499
3/5/21,125.5,125.5,116.792503,124.614998
3/6/21,125.5,125.5,116.792503,124.614998
3/7/21,125.5,125.5,116.792503,124.614998
3/8/21,124.5,124.712502,115.665001,115.932503
3/9/21,121.302498,126.167503,120.592499,125.202499
3/10/21,128.404999,129.800003,124.574997,124.682503
3/11/21,129.5,130.462494,127.345001,129.934998
3/12/21,126.482498,128.887497,125.900002,128.559998
3/13/21,126.482498,128.887497,125.900002,128.559998
3/14/21,126.482498,128.887497,125.900002,128.559998
3/15/21,128.647507,132.067505,127.672501,131.912506
3/16/21,133.565002,135.125,131.167496,132.912506
3/17/21,130.397507,134.532501,129.895004,133.412506
3/18/21,131.365005,131.839996,127.169998,127.224998
3/19/21,127.5,129.214996,126.125,128.457504
3/20/21,127.5,129.214996,126.125,128.457504
3/21/21,127.5,129.214996,126.125,128.457504
3/22/21,129.127502,133.945007,129.067505,131.862503
