Date,Open,High,Low,Close
1/11/20,0.036854,0.037579,0.036522,0.036825
1/12/20,0.036821,0.037748,0.03658,0.03769
1/13/20,0.037696,0.037944,0.036776,0.036966
1/14/20,0.037041,0.042219,0.036969,0.04166
1/15/20,0.04158,0.042958,0.040407,0.042553
1/16/20,0.042572,0.043091,0.040224,0.041391
1/17/20,0.041435,0.045679,0.041106,0.044978
1/18/20,0.044985,0.045544,0.043239,0.044851
1/19/20,0.044851,0.045765,0.041412,0.041979
1/20/20,0.04192,0.044296,0.04192,0.043873
1/21/20,0.043811,0.046548,0.043469,0.045989
1/22/20,0.045939,0.046335,0.045313,0.045654
1/23/20,0.045659,0.045814,0.042231,0.043334
1/24/20,0.04338,0.045243,0.041448,0.045004
1/25/20,0.044968,0.045185,0.043071,0.043248
1/26/20,0.043247,0.044633,0.042995,0.044581
1/27/20,0.044627,0.048798,0.04423,0.047912
1/28/20,0.047839,0.054328,0.047483,0.052857
1/29/20,0.052897,0.057302,0.05255,0.053514
1/30/20,0.053469,0.05688,0.052368,0.05607
1/31/20,0.056034,0.056567,0.05227,0.053793
2/1/20,0.053836,0.057148,0.053281,0.056092
2/2/20,0.05611,0.05845,0.054925,0.055768
2/3/20,0.055724,0.057712,0.05538,0.056979
2/4/20,0.056966,0.057663,0.054237,0.055996
2/5/20,0.055985,0.059851,0.055675,0.059231
2/6/20,0.059243,0.06058,0.058259,0.059757
2/7/20,0.059756,0.06228,0.059575,0.05979
2/8/20,0.059752,0.061143,0.057607,0.059944
2/9/20,0.059938,0.062215,0.059898,0.061809
2/10/20,0.061824,0.061941,0.058466,0.060394
2/11/20,0.060345,0.063228,0.058918,0.063228
2/12/20,0.063193,0.070173,0.063193,0.068373
2/13/20,0.068333,0.07207,0.065988,0.068581
2/14/20,0.068587,0.070989,0.067465,0.07058
2/15/20,0.07058,0.07114,0.062758,0.063863
2/16/20,0.063989,0.066931,0.057385,0.062654
2/17/20,0.06256,0.06256,0.056036,0.060042
2/18/20,0.06006,0.063038,0.058283,0.062597
2/19/20,0.062604,0.062869,0.057373,0.057645
2/20/20,0.05743,0.058676,0.055936,0.05826
2/21/20,0.058186,0.059914,0.057662,0.05864
2/22/20,0.058577,0.059023,0.056981,0.058336
2/23/20,0.058323,0.061743,0.058191,0.06151
2/24/20,0.061544,0.061698,0.057519,0.05896
2/25/20,0.058953,0.058976,0.056146,0.056364
2/26/20,0.056296,0.05649,0.047374,0.049453
2/27/20,0.049436,0.051919,0.046511,0.049685
2/28/20,0.049662,0.051206,0.047081,0.048616
2/29/20,0.048608,0.049879,0.047541,0.047541
3/1/20,0.047506,0.048167,0.045262,0.045932
3/2/20,0.045884,0.049634,0.045588,0.048953
3/3/20,0.048913,0.049369,0.047843,0.048761
3/4/20,0.048761,0.050268,0.048234,0.049004
3/5/20,0.049015,0.052307,0.049015,0.051057
3/6/20,0.051041,0.051722,0.050272,0.051448
3/7/20,0.051528,0.0517,0.048554,0.048945
3/8/20,0.048927,0.048927,0.042981,0.043291
3/9/20,0.043231,0.043947,0.039271,0.041482
3/10/20,0.041554,0.042956,0.040766,0.041495
3/11/20,0.041494,0.04173,0.037656,0.039649
3/12/20,0.039627,0.039701,0.023961,0.023961
3/13/20,0.023954,0.029228,0.01913,0.028437
3/14/20,0.028462,0.028976,0.025745,0.026009
3/15/20,0.025959,0.028789,0.025821,0.02712
3/16/20,0.027111,0.027111,0.02222,0.024121
3/17/20,0.02411,0.026211,0.02411,0.025243
3/18/20,0.025209,0.025993,0.024609,0.025336
3/19/20,0.025315,0.031715,0.025305,0.030451
3/20/20,0.030415,0.033702,0.027493,0.029368
3/21/20,0.029366,0.030272,0.028104,0.029414
3/22/20,0.029446,0.030256,0.027013,0.027089
3/23/20,0.027089,0.029082,0.026753,0.029082
3/24/20,0.029092,0.030251,0.028717,0.030163
3/25/20,0.030187,0.030441,0.028975,0.029438
3/26/20,0.029438,0.030742,0.029351,0.030727
3/27/20,0.030729,0.03121,0.029214,0.029301
3/28/20,0.029254,0.029977,0.02819,0.029771
3/29/20,0.029738,0.029849,0.028225,0.028249
3/30/20,0.028218,0.030072,0.028124,0.029873
3/31/20,0.029825,0.030636,0.029682,0.030553
4/1/20,0.030553,0.030855,0.029555,0.030855
4/2/20,0.030841,0.033057,0.030841,0.031984
4/3/20,0.031961,0.032715,0.031707,0.032295
4/4/20,0.032295,0.032559,0.03187,0.032505
4/5/20,0.032517,0.032562,0.0317,0.032003
4/6/20,0.031999,0.035617,0.031934,0.035616
4/7/20,0.035655,0.036869,0.034845,0.035137
4/8/20,0.035131,0.036595,0.03512,0.036314
4/9/20,0.036279,0.036597,0.035574,0.036198
4/10/20,0.036162,0.036239,0.032544,0.033215
4/11/20,0.033215,0.034012,0.032772,0.033354
4/12/20,0.033329,0.034668,0.033075,0.033806
4/13/20,0.033782,0.033831,0.03207,0.033107
4/14/20,0.033123,0.033686,0.032781,0.032974
4/15/20,0.032959,0.033695,0.031839,0.031863
4/16/20,0.0319,0.034612,0.031242,0.034408
4/17/20,0.0345,0.0349,0.0341,0.0343
4/18/20,0.034623,0.036821,0.034575,0.036553
4/19/20,0.036573,0.036838,0.03563,0.035816
4/20/20,0.035806,0.036705,0.034158,0.034177
4/21/20,0.03416,0.034995,0.034032,0.0347
4/22/20,0.034688,0.036733,0.034544,0.036559
4/23/20,0.03657,0.041847,0.036524,0.040605
4/24/20,0.040617,0.043843,0.040617,0.041868
4/25/20,0.04187,0.043669,0.041398,0.042408
4/26/20,0.042405,0.046224,0.042232,0.045879
4/27/20,0.045938,0.047672,0.044644,0.046601
4/28/20,0.04663,0.048065,0.046265,0.047195
4/29/20,0.04723,0.051997,0.047019,0.051695
4/30/20,0.051717,0.054257,0.047565,0.047846
5/1/20,0.047826,0.051955,0.047776,0.05126
5/2/20,0.051196,0.05151,0.049891,0.051014
5/3/20,0.051032,0.051691,0.048311,0.048929
5/4/20,0.048964,0.050228,0.046523,0.049664
5/5/20,0.049668,0.050502,0.049049,0.049358
5/6/20,0.049302,0.051128,0.048983,0.049767
5/7/20,0.04974,0.051487,0.048857,0.051106
5/8/20,0.051083,0.053539,0.050986,0.052303
5/9/20,0.052259,0.053028,0.051522,0.051736
5/10/20,0.051744,0.051744,0.045003,0.047677
5/11/20,0.047696,0.04945,0.04549,0.048108
5/12/20,0.048094,0.050933,0.047906,0.050421
5/13/20,0.050367,0.052045,0.049724,0.051472
5/14/20,0.051365,0.051885,0.050481,0.05089
5/15/20,0.050866,0.051767,0.050014,0.050463
5/16/20,0.050423,0.051229,0.050084,0.050932
5/17/20,0.050913,0.052078,0.050913,0.051343
5/18/20,0.051294,0.054827,0.051094,0.054252
5/19/20,0.054224,0.056887,0.052858,0.056449
5/20/20,0.056459,0.057326,0.05465,0.056875
5/21/20,0.056869,0.057482,0.050575,0.052246
5/22/20,0.052283,0.056926,0.05152,0.055833
5/23/20,0.05584,0.056437,0.054495,0.055322
5/24/20,0.055265,0.05605,0.052629,0.052641
5/25/20,0.052188,0.054345,0.051129,0.054011
5/26/20,0.053881,0.05416,0.052034,0.05343
5/27/20,0.05348,0.055914,0.053223,0.055183
5/28/20,0.05512,0.067179,0.05505,0.064559
5/29/20,0.064645,0.066666,0.062897,0.06466
5/30/20,0.064777,0.07725,0.063818,0.076958
5/31/20,0.076905,0.086029,0.072597,0.074352
6/1/20,0.074244,0.082385,0.073659,0.081168
6/2/20,0.080983,0.08245,0.073968,0.078456
6/3/20,0.078518,0.085664,0.077421,0.085439
6/4/20,0.085364,0.090089,0.084407,0.089
6/5/20,0.08905,0.089163,0.084326,0.085442
6/6/20,0.085449,0.087173,0.085176,0.086026
6/7/20,0.086035,0.088604,0.083016,0.086654
6/8/20,0.086703,0.087013,0.084601,0.08643
6/9/20,0.086444,0.08653,0.083407,0.083407
6/10/20,0.083394,0.083776,0.079992,0.083531
6/11/20,0.08354,0.085147,0.074332,0.07536
6/12/20,0.075368,0.080668,0.075169,0.079554
6/13/20,0.079613,0.079657,0.077573,0.079028
6/14/20,0.079103,0.079173,0.076386,0.076748
6/15/20,0.076748,0.07986,0.06977,0.078387
6/16/20,0.078381,0.079717,0.077061,0.079073
6/17/20,0.079085,0.083661,0.077621,0.083445
6/18/20,0.083445,0.084455,0.080377,0.082174
6/19/20,0.082139,0.082139,0.078954,0.079603
6/20/20,0.079603,0.080443,0.077441,0.079339
6/21/20,0.079318,0.080932,0.078298,0.078475
6/22/20,0.078472,0.08361,0.078432,0.08361
6/23/20,0.083412,0.084018,0.081509,0.08295
6/24/20,0.082992,0.087011,0.080589,0.082583
6/25/20,0.082616,0.083487,0.079519,0.081691
6/26/20,0.081732,0.082007,0.079859,0.080561
6/27/20,0.080558,0.081239,0.076109,0.077679
6/28/20,0.077679,0.081413,0.076251,0.080392
6/29/20,0.080392,0.084336,0.080338,0.08387
6/30/20,0.083848,0.084979,0.082026,0.083116
7/1/20,0.083112,0.096085,0.082533,0.095954
7/2/20,0.096897,0.096897,0.089062,0.094326
7/3/20,0.094318,0.101483,0.092721,0.096538
7/4/20,0.096652,0.100568,0.096143,0.099952
7/5/20,0.099965,0.099965,0.094408,0.098211
7/6/20,0.098211,0.105589,0.097334,0.105221
7/7/20,0.104957,0.118803,0.103143,0.117554
7/8/20,0.11749,0.136554,0.11554,0.129908
7/9/20,0.129908,0.129908,0.118261,0.124293
7/10/20,0.12423,0.124417,0.111033,0.118316
7/11/20,0.118349,0.126715,0.117927,0.125214
7/12/20,0.125341,0.127839,0.121197,0.126783
7/13/20,0.126783,0.134829,0.122183,0.124156
7/14/20,0.124269,0.134267,0.121564,0.131963
7/15/20,0.131996,0.132421,0.12756,0.130369
7/16/20,0.130397,0.132458,0.119481,0.125922
7/17/20,0.125964,0.126491,0.121946,0.122486
7/18/20,0.122307,0.124315,0.118482,0.122477
7/19/20,0.122484,0.124557,0.121218,0.123712
7/20/20,0.123723,0.124031,0.116941,0.117924
7/21/20,0.117904,0.124232,0.116913,0.122965
7/22/20,0.122981,0.124328,0.12063,0.123922
7/23/20,0.123967,0.125859,0.123651,0.123773
7/24/20,0.123918,0.124085,0.121051,0.121888
7/25/20,0.121925,0.144676,0.121925,0.143578
7/26/20,0.142971,0.153705,0.141286,0.148108
7/27/20,0.147891,0.149314,0.130259,0.138771
7/28/20,0.138762,0.15022,0.135519,0.148598
7/29/20,0.148647,0.149396,0.13918,0.139879
7/30/20,0.139968,0.142189,0.137262,0.140588
7/31/20,0.140673,0.14099,0.136542,0.138798
